I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.016336203,0.05947566,0.0569489,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.009728909,0.03407097,0.050160408,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.02231288,-0.03586173,0.059791565,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04419923,-0.028404951,0.07865524,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051632166,-0.014838934,0.09765744,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044062376,-0.0203197,0.1092751,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06720185,-0.043217182,0.09735751,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0697906,-0.03993392,0.055427074,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06239462,-0.030471563,0.06467152,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044285297,0.0006940365,0.06375384,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033868074,0.03855157,0.09620762,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020252943,0.06664252,0.097976446,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.023011446,0.083703995,0.09738207,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07414985,0.113119364,0.09087753,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05726099,0.14279473,0.09725833,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0040762424,0.08498168,0.08813524,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024088621,0.05609584,0.08108187,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06763291,0.028638363,0.07114482,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09917569,-0.022156954,0.058022976,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12264562,-0.062484264,0.057843685,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13264322,-0.08746123,0.018877268,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.15010881,-0.102511644,0.019121408,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.16145134,-0.11862159,0.04582143,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.16161871,-0.12771678,0.053044558,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.18492484,-0.13761497,0.057404518,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14652729,-0.13692045,0.08978081,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19616532,-0.13573146,-0.09151673,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.7145177,-0.118952274,-0.32684422,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0657161,-0.08511543,-0.9539263,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.46458745,-0.16959405,-1.2142696,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.19930148,-0.38824725,-0.616384,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.45219064,-0.39987063,-0.008529186,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.6509943,-0.33782887,0.25505686,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.68504596,-0.2960899,0.38511896,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.7156403,-0.34064317,0.37841213,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.6463618,-0.3708048,0.32567132,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.3875816,-0.28328633,0.23716176,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.21402693,-0.20634651,0.15987003,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12926984,-0.10896778,0.09838009,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09485841,-0.08639455,0.042805433,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.076574564,-0.06306791,0.025283813,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.056274652,-0.054439306,0.022931814,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029693842,-0.0369215,0.01862216,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0054051876,-0.013236284,0.021806479,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.038224697,0.0072009563,0.012632608,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.101252794,0.02075243,-0.01630497,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14295018,0.036708593,-0.06461716,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.19094622,0.062206745,-0.07770157,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24500465,0.08828902,-0.0978477,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.28845024,0.11055398,-0.13219738,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.325675,0.13236856,-0.1457057,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.33794045,0.16443491,-0.1434164,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.31983948,0.19881439,-0.117801666,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.27242017,0.21189594,-0.08644986,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.21529317,0.19062829,-0.047163725,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.14363623,0.17179298,-0.012143612,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08375859,0.1387012,0.015966177,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.030458212,0.09368062,0.034448147,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0101566315,0.05312586,0.04972601,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04262328,0.021368265,0.06306696,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.059672594,0.0017030239,0.060176134,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047159433,-0.007982492,0.058822393,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.044849634,-0.020631552,0.04218483,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04525137,-0.015461683,0.034923553,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06429434,-0.025364637,0.03362012,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05365348,-0.031693697,0.03645873,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.04074359,-0.022411585,0.049012184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.029551506,-0.0023441315,0.053122282,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.025234938,0.029560804,0.07078886,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.014226675,0.05434251,0.087985516,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0015838146,0.07683396,0.09407973,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04909587,0.09141946,0.09280181,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07441068,0.12572098,0.082191944,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054882765,0.12235546,0.06584692,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032027483,0.087955475,0.04478526,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0161407,0.041243553,0.037434578,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047056437,-0.00019049644,0.03335142,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08228898,-0.044372797,0.023706913,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.092906,-0.08751178,0.016156197,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.091817856,-0.09987283,0.011542797,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08421755,-0.097831964,0.015222549,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10684967,-0.09765315,0.017763376,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13043857,-0.10580826,0.026994705,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12516427,-0.10714507,0.050649166,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08290696,-0.11403823,-0.009672642,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.50710917,-0.11960101,-0.21158409,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0366614,-0.05570364,-0.7648144,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.65827715,-0.15801573,-1.1606362,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.013236284,-0.28680205,-0.8353386,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.32513523,-0.4189179,-0.28594232,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.5227673,-0.35322356,0.06629753,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.631325,-0.32102633,0.2752347,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.62499,-0.31720614,0.3365147,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.6170819,-0.34488463,0.29908562,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.40492535,-0.3231871,0.23631799,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.24271703,-0.22674322,0.17902207,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.13212085,-0.12586021,0.12061334,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08061838,-0.056355,0.073470116,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.033568382,-0.03224969,0.044146776,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010913134,-0.013720989,0.031738758,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0031664371,0.009262085,0.02302599,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0139706135,0.01903081,0.014252663,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041095257,0.02519536,0.011906147,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08274412,0.05145502,0.015319347,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11589742,0.078927994,-0.0025172234,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15716672,0.09296441,-0.02022314,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.21190727,0.10011792,-0.058308125,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.25939012,0.11967707,-0.08142471,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3005364,0.15019965,-0.09665918,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.32126904,0.18210948,-0.1003046,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3246634,0.20748472,-0.09182119,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30646682,0.22878313,-0.07258892,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24619198,0.23948884,-0.041872025,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17242599,0.20662439,-0.0023169518,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.10730362,0.17318344,0.030309439,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0552063,0.11801219,0.04952097,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0107162,0.08493066,0.069863796,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.017531157,0.056509256,0.07618618,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03665042,0.040315866,0.08253765,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06272602,0.016374588,0.076500416,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08284879,-0.005877733,0.0770874,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.08233905,-0.01322937,0.074640274,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.085879564,-0.0076749325,0.079613924,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07950902,-0.0014364719,0.08357334,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07330346,-0.0010113716,0.086461306,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045616865,0.01078105,0.095438,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.01673603,0.04049921,0.10526276,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0023846626,0.07997322,0.10925579,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.017694712,0.10678077,0.11615515,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05718565,0.11745453,0.101700544,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06477475,0.14177632,0.09620643,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.047544003,0.13361907,0.087632656,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028974295,0.100425005,0.07605362,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0040402412,0.059265852,0.058481693,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.03583169,0.022105932,0.04781151,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05968666,-0.009008646,0.047688484,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.094588995,-0.045831442,0.046138287,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10159683,-0.0775826,0.03640032,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09434605,-0.08765483,0.027599335,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.09388471,-0.09778619,0.022465944,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10000539,-0.093191385,-0.12409496,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12277818,-0.08915806,0.042551756,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034341574,-0.09971595,0.057807922,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.551301,-0.10632348,-0.18637037,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.1088451,-0.0327363,-0.6885054,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.99224925,-0.06313896,-1.0398169,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.004876852,-0.29013467,-1.0340042,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.3100822,-0.45961642,-0.57244277,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.5992191,-0.41985536,0.09854102,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.69979,-0.37253356,0.33427978,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.71976733,-0.3742218,0.35093737,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.6678109,-0.40276265,0.33322716,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.39963222,-0.3160143,0.26699734,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.24894714,-0.21058726,0.18496084,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.14905763,-0.12759161,0.12163973,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10557151,-0.071348906,0.088199615,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06941438,-0.039788008,0.07004213,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.024941206,-0.016639948,0.053188324,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0026185513,0.009550095,0.046242714,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025703907,0.019981623,0.038301945,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039077282,0.03341365,0.023355722,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06548476,0.041484594,0.016444683,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09482956,0.06131649,0.008182049,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13504648,0.0803597,-0.0059599876,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1853776,0.09505439,-0.030775785,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24633205,0.11756015,-0.056747913,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.29060602,0.15173984,-0.07779026,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.32207155,0.18544328,-0.089597225,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3307767,0.20778334,-0.09196329,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.30141485,0.2219913,-0.082069635,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24582624,0.22332239,-0.045892954,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1847322,0.20365012,-0.006049156,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11167741,0.17742372,0.028578281,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050354004,0.13371062,0.054702997,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.016657352,0.08791661,0.07806635,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.002405405,0.05748868,0.08159542,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.023960829,0.03406596,0.07685757,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.036502838,0.01363492,0.07736254,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045344353,0.0056922436,0.080260515,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.051145315,-0.00084733963,0.07087231,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06507945,-0.010207176,0.06155014,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.075906515,-0.01917386,0.072695255,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.078360796,-0.015562773,0.07158136,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06574464,-0.004229784,0.090815544,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.037285328,0.021071672,0.10529828,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.016376972,0.05640173,0.1054554,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.007871628,0.085638046,0.1056273,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.006098032,0.08592796,0.105767965,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028511047,0.10362935,0.112297535,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.041530848,0.12472463,0.10909581,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027734518,0.10683203,0.08707237,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.015476465,0.07823515,0.07179284,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010712624,0.05115962,0.056187153,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.058258772,0.011991739,0.051344156,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.088697195,-0.035405874,0.047602177,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.10054445,-0.056328535,0.04869485,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11272454,-0.074683905,0.047091484,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.12080455,-0.093589544,0.044388294,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11200714,-0.09947038,0.046363354,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.00465703,-0.0925076,0.051185608,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06049514,-0.08793473,-0.23751521,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.21156847,-0.088713884,-0.13943124,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.7015333,-0.041530132,-0.3312621,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.1051693,0.01220727,-0.81448865,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6128503,-0.12863612,-1.2025619,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.184201,-0.39871955,-0.79042435,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.43433833,-0.44078708,-0.11691785,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.68299174,-0.4084804,0.17288351,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.74154544,-0.3783083,0.3666613,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.7438848,-0.3967514,0.36540866,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.6156657,-0.400697,0.32484114,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.29111576,-0.28120255,0.25151014,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.18683982,-0.17314601,0.14602423,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.11794543,-0.09412813,0.09433842,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.07628918,-0.055321455,0.07176185,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.045637608,-0.027649641,0.05675912,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.020123959,-0.009889841,0.044328213,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.0015478134,3.027916e-05,0.039818287,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.016930342,0.011520147,0.032122135,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.04666114,0.02244544,0.021538973,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.069992304,0.038714886,0.015255928,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.111353755,0.052994013,-0.0018439293,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.15539742,0.07412195,-0.025458813,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.21818256,0.09349632,-0.05678177,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.26991785,0.11973381,-0.09040499,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3005482,0.14306164,-0.10614586,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3228035,0.17266965,-0.108031034,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.32540464,0.20191824,-0.096208096,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.29614067,0.21796262,-0.078863144,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2308675,0.21152544,-0.050429583,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17867064,0.1894145,-0.0123922825,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11724472,0.16321373,0.028225899,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06252599,0.11080003,0.042695522,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0267632,0.07298255,0.048817635,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0058345795,0.044250965,0.04142809,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.013942957,0.02901268,0.039306402,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.028256178,0.013423443,0.049739838,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.046726465,0.017781258,0.06380868,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.050665617,0.014332771,0.07860184,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.06516743,0.016553164,0.08294439,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05707574,0.0041298866,0.08727455,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.05335045,0.0021014214,0.08487654,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.047453642,0.014150858,0.081617594,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.026399136,0.02575612,0.096170425,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.005407095,0.063114405,0.108181,nan,nan,nan,nan,nan,nan,nan,nan,nan
-0.010269403,0.09542203,0.120170355,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0120437145,0.10857749,0.12359476,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055802107,0.11796975,0.111688375,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05985999,0.13472271,0.09693861,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.016173601,0.11540866,0.087851286,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.08996296,nan,-0.0064046383,-0.044478178,0.09163952,nan,nan,nan,nan,nan,nan
nan,0.053934336,nan,-0.02833128,-0.05377221,0.062433958,nan,nan,nan,nan,nan,nan
nan,0.019134521,nan,0.01725316,-0.060334206,0.04296875,nan,nan,nan,nan,nan,nan
nan,-0.021869183,nan,0.06538558,-0.059994698,0.037595272,nan,nan,nan,nan,nan,nan
nan,-0.051192045,nan,0.051339865,-0.06437898,-0.00091362,nan,nan,nan,nan,nan,nan
nan,-0.07135296,nan,0.051170588,-0.06513524,-0.019761086,nan,nan,nan,nan,nan,nan
nan,-0.079948425,nan,0.15327585,-0.08020687,-0.012722015,nan,nan,nan,nan,nan,nan
nan,-0.08469081,nan,0.11679757,-0.08845639,0.04467511,nan,nan,nan,nan,nan,nan
nan,-0.08499026,nan,0.12416887,0.14013362,0.0793829,nan,nan,nan,nan,nan,nan
nan,-0.08282423,nan,0.13875723,0.1331141,0.068517685,nan,nan,nan,nan,nan,nan
nan,-0.066548824,nan,-0.08137488,0.30382538,-0.06261134,nan,nan,nan,nan,nan,nan
nan,-0.029946089,nan,-0.092334986,0.5627136,-0.13369274,nan,nan,nan,nan,nan,nan
nan,0.023262024,nan,-0.27448273,1.0524883,-0.36913514,nan,nan,nan,nan,nan,nan
nan,-0.15304446,nan,-0.10098362,0.79997766,-0.7198534,nan,nan,nan,nan,nan,nan
nan,-0.37738848,nan,0.21998847,0.19394088,-0.5867114,nan,nan,nan,nan,nan,nan
nan,-0.4412787,nan,0.39509106,-0.22660351,-0.2808888,nan,nan,nan,nan,nan,nan
nan,-0.38699794,nan,0.4701091,-0.4576776,-0.052455425,nan,nan,nan,nan,nan,nan
nan,-0.353235,nan,0.48466134,-0.5700922,0.016694546,nan,nan,nan,nan,nan,nan
