I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
nan,0.24804235,nan,nan,nan,nan,nan,nan,nan,0.26241565,0.25376534,0.23269582
nan,0.25434208,nan,nan,nan,nan,nan,nan,nan,0.2470777,0.22110224,0.203547
nan,0.2315191,nan,nan,nan,nan,nan,nan,nan,0.120530844,0.13634491,0.18374825
nan,0.21212971,nan,nan,nan,nan,nan,nan,nan,0.08451033,0.08197379,0.13874221
nan,0.19241047,nan,nan,nan,nan,nan,nan,nan,0.060983777,-0.025817871,0.09461033
nan,0.16921616,nan,nan,nan,nan,nan,nan,nan,0.23233056,0.03054142,0.14566123
nan,0.12059331,nan,nan,nan,nan,nan,nan,nan,0.033074617,0.030150414,0.06963682
nan,0.088849306,nan,nan,nan,nan,nan,nan,nan,-0.0065836906,-0.0073304176,-0.03296852
nan,0.040400743,nan,nan,nan,nan,nan,nan,nan,-0.0248847,-0.023368597,-0.03743744
nan,0.0076482296,nan,nan,nan,nan,nan,nan,nan,-0.03786707,-0.04221058,-0.043531656
nan,-0.0009434223,nan,nan,nan,nan,nan,nan,nan,-0.047446966,-0.052648067,-0.05185342
nan,-0.0038042068,nan,nan,nan,nan,nan,nan,nan,-0.044852734,-0.04128313,-0.06616616
nan,0.011149645,nan,nan,nan,nan,nan,nan,nan,-0.03790307,-0.027723074,-0.06581521
nan,0.01702094,nan,nan,nan,nan,nan,nan,nan,-0.032124996,-0.025156736,-0.04869151
nan,0.030233145,nan,nan,nan,nan,nan,nan,nan,-0.030534267,-0.021427631,-0.040994644
nan,0.05735016,nan,nan,nan,nan,nan,nan,nan,-0.027625084,0.098662615,-0.032088995
nan,0.094475746,nan,nan,nan,nan,nan,nan,nan,-0.01775074,0.11548185,-0.019304276
nan,0.12508845,nan,nan,nan,nan,nan,nan,nan,0.0005016327,-0.008032799,-0.005594015
nan,0.14758372,nan,nan,nan,nan,nan,nan,nan,0.014367104,0.001897335,0.015326977
nan,0.17673242,nan,nan,nan,nan,nan,nan,nan,0.017612696,0.030073404,0.03631425
nan,0.1840167,nan,nan,nan,nan,nan,nan,nan,-0.006082058,0.04001558,0.0319407
nan,0.14972496,nan,nan,nan,nan,nan,nan,nan,-0.021397114,0.047756553,0.0135240555
nan,0.12872982,nan,nan,nan,nan,nan,nan,nan,-0.043199778,0.0014699697,-0.0028867722
nan,0.07929921,nan,nan,nan,nan,nan,nan,nan,-0.07889366,-0.016323566,-0.027525425
nan,0.037032366,nan,nan,nan,nan,nan,nan,nan,-0.10764408,-0.06377792,-0.062205076
nan,-0.0005943775,nan,nan,nan,nan,nan,nan,nan,-0.12017274,-0.08351874,-0.07477522
nan,-0.026949883,nan,nan,nan,nan,nan,nan,nan,-0.12855387,-0.09639192,-0.09216809
nan,-0.037599802,nan,nan,nan,nan,nan,nan,nan,-0.12620473,-0.11911273,-0.1196506
nan,-0.050227642,nan,nan,nan,nan,nan,nan,nan,-0.123464584,-0.11445379,-0.1190927
nan,-0.040970325,nan,nan,nan,nan,nan,nan,nan,-0.11749315,-0.11158323,-0.118956804
nan,-0.036685705,nan,nan,nan,nan,nan,nan,nan,-0.06843758,-0.0966053,-0.117254734
nan,-0.035160303,nan,nan,nan,nan,nan,nan,nan,0.068088174,-0.0024362803,-0.08862543
nan,-0.043418646,nan,nan,nan,nan,nan,nan,nan,0.61530256,0.3018129,0.023244381
nan,-0.020379782,nan,nan,nan,nan,nan,nan,nan,0.90173495,0.58437085,0.31634724
nan,0.009768724,nan,nan,nan,nan,nan,nan,nan,0.2614473,0.6442884,0.50376177
nan,-0.17722964,nan,nan,nan,nan,nan,nan,nan,-0.41891813,0.051851988,0.29189885
nan,-0.3592713,nan,nan,nan,nan,nan,nan,nan,-0.7917602,-0.28375578,-0.07233906
nan,-0.33817482,nan,nan,nan,nan,nan,nan,nan,-0.68127966,-0.44449544,-0.2231741
nan,-0.28951168,nan,nan,nan,nan,nan,nan,nan,-0.60370517,-0.49039316,-0.3437178
nan,-0.26769376,nan,nan,nan,nan,nan,nan,nan,-0.5871234,-0.5016477,-0.3864355
nan,-0.31224275,nan,nan,nan,nan,nan,nan,nan,-0.5907583,-0.49479556,-0.39912772
nan,-0.3172009,nan,nan,nan,nan,nan,nan,nan,-0.46632147,-0.44718337,-0.39231133
nan,-0.23084044,nan,nan,nan,nan,nan,nan,nan,-0.34695482,-0.3284936,-0.30413342
nan,-0.12973857,nan,nan,nan,nan,nan,nan,nan,-0.17070913,-0.19979048,-0.20203161
nan,-0.04477763,nan,nan,nan,nan,nan,nan,nan,-0.11231542,-0.11689067,-0.1342659
nan,-0.0013189316,nan,nan,nan,nan,nan,nan,nan,-0.08227396,-0.0815382,-0.100563526
nan,0.018993616,nan,nan,nan,nan,nan,nan,nan,-0.059863567,-0.07353163,-0.080886364
nan,0.034898758,nan,nan,nan,nan,nan,nan,nan,-0.036043406,-0.05391836,-0.07190251
nan,0.049374104,nan,nan,nan,nan,nan,nan,nan,-0.01916194,-0.03790164,-0.05486417
nan,0.043718815,nan,nan,nan,nan,nan,nan,nan,0.0025720596,-0.019523382,-0.03851366
nan,0.045892954,nan,nan,nan,nan,nan,nan,nan,0.022325516,-0.004725337,-0.026641369
nan,0.05786681,nan,nan,nan,nan,nan,nan,nan,0.06108141,0.015460253,-0.00896883
nan,0.08372617,nan,nan,nan,nan,nan,nan,nan,0.11191738,0.0629859,0.019042015
nan,0.115116835,nan,nan,nan,nan,nan,nan,nan,0.16275406,0.10603893,0.053347826
nan,0.13156271,nan,nan,nan,nan,nan,nan,nan,0.21613765,0.15679467,0.08921623
nan,0.14784229,nan,nan,nan,nan,nan,nan,nan,0.27446198,0.21290112,0.123948574
nan,0.17287731,nan,nan,nan,nan,nan,nan,nan,0.33189368,0.26166642,0.16472852
nan,0.20922756,nan,nan,nan,nan,nan,nan,nan,0.3693037,0.28364468,0.18990052
nan,0.24645352,nan,nan,nan,nan,nan,nan,nan,0.3930645,0.28827894,0.20313191
nan,0.26166105,nan,nan,nan,nan,nan,nan,nan,0.38340545,0.27561402,0.1989342
nan,0.2631923,nan,nan,nan,nan,nan,nan,nan,0.3252176,0.253783,0.18140018
nan,0.22297275,nan,nan,nan,nan,nan,nan,nan,0.25939214,0.17618942,0.15065002
nan,0.19550478,nan,nan,nan,nan,nan,nan,nan,0.17837024,0.112142205,0.076376915
nan,0.15906215,nan,nan,nan,nan,nan,nan,nan,0.10649967,0.055827737,0.037632704
nan,0.12529755,nan,nan,nan,nan,nan,nan,nan,0.054583073,0.0033915043,0.0055556297
nan,0.08741307,nan,nan,nan,nan,nan,nan,nan,0.021819353,-0.017725468,-0.029850483
nan,0.076583624,nan,nan,nan,nan,nan,nan,nan,-0.034235954,-0.032416582,-0.04235363
nan,0.050695658,nan,nan,nan,nan,nan,nan,nan,-0.049319744,-0.05148506,-0.052464247
nan,0.037882328,nan,nan,nan,nan,nan,nan,nan,-0.046524525,-0.05331564,-0.047183275
nan,0.0397923,nan,nan,nan,nan,nan,nan,nan,-0.04583454,-0.07110143,-0.041986704
nan,0.04805398,nan,nan,nan,nan,nan,nan,nan,-0.038871527,-0.067228794,-0.0400455
nan,0.058796167,nan,nan,nan,nan,nan,nan,nan,-0.03512907,-0.05435109,-0.033905745
nan,0.062785625,nan,nan,nan,nan,nan,nan,nan,-0.03967476,-0.036922693,-0.028445244
nan,0.06860781,nan,nan,nan,nan,nan,nan,nan,-0.022461891,-0.03311801,-0.023903847
nan,0.08578086,nan,nan,nan,nan,nan,nan,nan,-0.016811848,-0.026652813,-0.0201962
nan,0.11404753,nan,nan,nan,nan,nan,nan,nan,-0.009442329,-0.019192219,-0.010658264
nan,0.13710546,nan,nan,nan,nan,nan,nan,nan,-0.00674963,-0.006549716,-0.0027127266
nan,0.16299522,nan,nan,nan,nan,nan,nan,nan,0.0011963844,0.00022375584,0.00663805
nan,0.17686296,nan,nan,nan,nan,nan,nan,nan,-0.008780956,-0.0033471584,0.018572807
nan,0.15281773,nan,nan,nan,nan,nan,nan,nan,-0.018722057,-0.014554024,0.02287674
nan,0.13565993,nan,nan,nan,nan,nan,nan,nan,-0.037477493,-0.021100521,0.01181078
nan,0.09786773,nan,nan,nan,nan,nan,nan,nan,-0.053097725,-0.03222227,-0.002203703
nan,0.056830645,nan,nan,nan,nan,nan,nan,nan,-0.06959295,-0.064943075,-0.029716492
nan,0.010112524,nan,nan,nan,nan,nan,nan,nan,-0.10184336,-0.10568786,-0.048796177
nan,-0.03245759,nan,nan,nan,nan,nan,nan,nan,-0.10845423,-0.12313938,-0.06280661
nan,-0.0477798,nan,nan,nan,nan,nan,nan,nan,-0.114947796,-0.13578176,-0.07942867
nan,-0.069927216,nan,nan,nan,nan,nan,nan,nan,-0.115695,-0.14334917,-0.07849455
nan,-0.07338071,nan,nan,nan,nan,nan,nan,nan,-0.10742831,-0.15448046,-0.082360506
nan,-0.06534982,nan,nan,nan,nan,nan,nan,nan,-0.09486437,-0.12772846,-0.08077669
nan,-0.055749655,nan,nan,nan,nan,nan,nan,nan,-0.011671305,-0.10323453,-0.06369972
nan,-0.067225456,nan,nan,nan,nan,nan,nan,nan,0.40009403,0.054797053,-0.017381907
nan,-0.062078238,nan,nan,nan,nan,nan,nan,nan,0.83260894,0.55478764,0.23233461
nan,0.007409334,nan,nan,nan,nan,nan,nan,nan,1.073276,0.8124082,0.45812607
nan,-0.083253145,nan,nan,nan,nan,nan,nan,nan,-0.07693577,0.46779704,0.5889313
nan,-0.29351258,nan,nan,nan,nan,nan,nan,nan,-0.80498433,-0.183846,0.09081173
nan,-0.39946604,nan,nan,nan,nan,nan,nan,nan,-0.7628689,-0.4428637,-0.1270113
nan,-0.3285911,nan,nan,nan,nan,nan,nan,nan,-0.6715152,-0.5233693,-0.22968698
nan,-0.29427314,nan,nan,nan,nan,nan,nan,nan,-0.65543985,-0.54864717,-0.3815353
nan,-0.30765462,nan,nan,nan,nan,nan,nan,nan,-0.6350293,-0.55442977,-0.39123964
nan,-0.33254266,nan,nan,nan,nan,nan,nan,nan,-0.550215,-0.51793814,-0.3746829
nan,-0.2877257,nan,nan,nan,nan,nan,nan,nan,-0.38591075,-0.40791583,-0.3015523
nan,-0.1809628,nan,nan,nan,nan,nan,nan,nan,-0.21895432,-0.2704184,-0.2109437
nan,-0.09458089,nan,nan,nan,nan,nan,nan,nan,-0.13452005,-0.19343853,-0.12652254
nan,-0.029053211,nan,nan,nan,nan,nan,nan,nan,-0.08844161,-0.1260972,-0.08453131
nan,-0.002059698,nan,nan,nan,nan,nan,nan,nan,-0.056674242,-0.09698415,-0.058816195
nan,0.014858007,nan,nan,nan,nan,nan,nan,nan,-0.04136634,-0.06938076,-0.04313445
nan,0.018829584,nan,nan,nan,nan,nan,nan,nan,-0.026438475,-0.06051016,-0.03747773
nan,0.023416758,nan,nan,nan,nan,nan,nan,nan,-0.0076065063,-0.04618025,-0.020617723
nan,0.045850515,nan,nan,nan,nan,nan,nan,nan,0.016136646,-0.027148724,0.0051050186
nan,0.067870855,nan,nan,nan,nan,nan,nan,nan,0.053828716,0.009679794,0.01918912
nan,0.08282137,nan,nan,nan,nan,nan,nan,nan,0.099775076,0.054722667,0.04085803
nan,0.10429025,nan,nan,nan,nan,nan,nan,nan,0.15706563,0.10175371,0.06818247
nan,0.13040376,nan,nan,nan,nan,nan,nan,nan,0.21415925,0.15095401,0.106363535
nan,0.15894711,nan,nan,nan,nan,nan,nan,nan,0.27249134,0.20335937,0.1520096
nan,0.1863749,nan,nan,nan,nan,nan,nan,nan,0.33314216,0.26077807,0.19351912
nan,0.22018766,nan,nan,nan,nan,nan,nan,nan,0.38665462,0.3035251,0.2235434
nan,0.2624023,nan,nan,nan,nan,nan,nan,nan,0.41630733,0.3292569,0.24446917
nan,0.28045845,nan,nan,nan,nan,nan,nan,nan,0.4090433,0.31685233,0.24122798
nan,0.28176212,nan,nan,nan,nan,nan,nan,nan,0.37700891,0.29718792,0.22487617
nan,0.2643565,nan,nan,nan,nan,nan,nan,nan,0.29274976,0.23543906,0.18855762
nan,0.22412395,nan,nan,nan,nan,nan,nan,nan,0.23216403,0.17324555,0.13530731
nan,0.16897833,nan,nan,nan,nan,nan,nan,nan,0.15062058,0.11216807,0.092185736
nan,0.13667226,nan,nan,nan,nan,nan,nan,nan,0.07775521,0.05536723,0.045593977
nan,0.10328412,nan,nan,nan,nan,nan,nan,nan,0.030731916,-0.001285553,0.011714458
nan,0.07766223,nan,nan,nan,nan,nan,nan,nan,-0.006286621,-0.027237892,-0.0072083473
nan,0.057015896,nan,nan,nan,nan,nan,nan,nan,-0.044294357,-0.05030918,-0.025797367
nan,0.03859973,nan,nan,nan,nan,nan,nan,nan,-0.05172777,-0.055334568,-0.036609173
nan,0.026699305,nan,nan,nan,nan,nan,nan,nan,-0.061589718,-0.07770586,-0.05275917
nan,0.024140835,nan,nan,nan,nan,nan,nan,nan,-0.0657115,-0.049812794,-0.045598984
nan,0.033930063,nan,nan,nan,nan,nan,nan,nan,-0.065107584,-0.03501463,-0.042301655
nan,0.046200752,nan,nan,nan,nan,nan,nan,nan,-0.063851595,-0.033769608,-0.034255505
nan,0.058137655,nan,nan,nan,nan,nan,nan,nan,-0.053449392,-0.027909994,-0.028758764
nan,0.08710241,nan,nan,nan,nan,nan,nan,nan,-0.042863846,-0.021351814,-0.02461958
nan,0.12149739,nan,nan,nan,nan,nan,nan,nan,-0.035721302,-0.013991356,-0.017586708
nan,0.14011574,nan,nan,nan,nan,nan,nan,nan,-0.023084402,-0.008226156,-0.009679794
nan,0.15449977,nan,nan,nan,nan,nan,nan,nan,-0.014532089,-0.012948513,0.009447098
nan,0.1786431,nan,nan,nan,nan,nan,nan,nan,-0.018108606,-0.011970043,0.024658203
nan,0.17132044,nan,nan,nan,nan,nan,nan,nan,-0.036687136,-0.015866756,0.024375677
nan,0.14196622,nan,nan,nan,nan,nan,nan,nan,-0.067578316,-0.027808428,0.022833824
nan,0.10664272,nan,nan,nan,nan,nan,nan,nan,-0.08177757,-0.045738697,-0.0066018105
nan,0.061360836,nan,nan,nan,nan,nan,nan,nan,-0.08518982,-0.062200785,-0.02946186
nan,0.01618886,nan,nan,nan,nan,nan,nan,nan,-0.11707401,-0.08043575,-0.04653859
nan,-0.02207017,nan,nan,nan,nan,nan,nan,nan,-0.13958144,-0.107806206,-0.06314993
nan,-0.04353857,nan,nan,nan,nan,nan,nan,nan,-0.14758778,-0.121068954,-0.07474661
nan,-0.050720453,nan,nan,nan,nan,nan,nan,nan,-0.14824796,-0.12315822,-0.08469963
nan,-0.061211824,nan,nan,nan,nan,nan,nan,nan,-0.14259195,-0.12908077,-0.09192872
nan,-0.064264536,nan,nan,nan,nan,nan,nan,nan,-0.14116478,-0.14224887,-0.093372345
nan,-0.058955908,nan,nan,nan,nan,nan,nan,nan,-0.06304169,-0.1307621,-0.09771061
nan,-0.057353258,nan,nan,nan,nan,nan,nan,nan,0.20601583,0.024439096,-0.07439804
nan,-0.045137167,nan,nan,nan,nan,nan,nan,nan,0.9481201,0.63902736,0.1870879
nan,0.013109922,nan,nan,nan,nan,nan,nan,nan,1.1007113,0.77508354,0.39495897
nan,-0.085473776,nan,nan,nan,nan,nan,nan,nan,0.056591153,0.53918076,0.47426343
nan,-0.31291914,nan,nan,nan,nan,nan,nan,nan,-0.80544114,-0.27221656,0.15329611
nan,-0.42171574,nan,nan,nan,nan,nan,nan,nan,-0.7515757,-0.36908627,-0.1683991
nan,-0.3751216,nan,nan,nan,nan,nan,nan,nan,-0.6992738,-0.52333546,-0.27817154
nan,-0.33296752,nan,nan,nan,nan,nan,nan,nan,-0.6987748,-0.5789099,-0.4092164
nan,-0.35502648,nan,nan,nan,nan,nan,nan,nan,-0.6877272,-0.57307124,-0.42804956
nan,-0.37809134,nan,nan,nan,nan,nan,nan,nan,-0.59574986,-0.533967,-0.40794563
nan,-0.38035512,nan,nan,nan,nan,nan,nan,nan,-0.41857243,-0.40143156,-0.35912132
nan,-0.18067813,nan,nan,nan,nan,nan,nan,nan,-0.2546487,-0.2813995,-0.20469427
nan,-0.08973956,nan,nan,nan,nan,nan,nan,nan,-0.14220715,-0.17768002,-0.13497329
nan,-0.016346693,nan,nan,nan,nan,nan,nan,nan,-0.1069355,-0.12691736,-0.0912776
nan,0.007539034,nan,nan,nan,nan,nan,nan,nan,-0.073024035,-0.100165844,-0.0643549
nan,0.022588968,nan,nan,nan,nan,nan,nan,nan,-0.039654255,-0.0806036,-0.046875
nan,0.033246994,nan,nan,nan,nan,nan,nan,nan,-0.012608051,-0.06496334,-0.033327818
nan,0.050926447,nan,nan,nan,nan,nan,nan,nan,0.020427704,-0.045058727,-0.019224167
nan,0.06879139,nan,nan,nan,nan,nan,nan,nan,0.03425026,-0.027986526,-0.00945282
nan,0.07353759,nan,nan,nan,nan,nan,nan,nan,0.061786532,-0.004549265,0.0055270195
nan,0.08775544,nan,nan,nan,nan,nan,nan,nan,0.102945685,0.02326715,0.025915623
nan,0.10576439,nan,nan,nan,nan,nan,nan,nan,0.15247822,0.063173056,0.05647993
nan,0.12969351,nan,nan,nan,nan,nan,nan,nan,0.20652747,0.108042,0.08951402
nan,0.14654589,nan,nan,nan,nan,nan,nan,nan,0.27558613,0.16276479,0.12922454
nan,0.18474221,nan,nan,nan,nan,nan,nan,nan,0.33484375,0.21880889,0.1733005
nan,0.21966136,nan,nan,nan,nan,nan,nan,nan,0.39110637,0.2686906,0.20309544
nan,0.2467308,nan,nan,nan,nan,nan,nan,nan,0.42747188,0.29199278,0.22935605
nan,0.27124536,nan,nan,nan,nan,nan,nan,nan,0.43120134,0.2901914,0.23631954
nan,0.2737118,nan,nan,nan,nan,nan,nan,nan,0.40460944,0.26112747,0.21489584
nan,0.25086904,nan,nan,nan,nan,nan,nan,nan,0.33834076,0.20861983,0.18639398
nan,0.22452414,nan,nan,nan,nan,nan,nan,nan,0.26067615,0.1525805,0.14279997
nan,0.1872592,nan,nan,nan,nan,nan,nan,nan,0.18008113,0.08219409,0.09017825
nan,0.14056802,nan,nan,nan,nan,nan,nan,nan,0.10450363,0.02861321,0.049687386
nan,0.100231886,nan,nan,nan,nan,nan,nan,nan,0.05035925,-0.017833233,0.019593716
nan,0.07325959,nan,nan,nan,nan,nan,nan,nan,0.0042419434,-0.028608799,-0.004699707
nan,0.05790186,nan,nan,nan,nan,nan,nan,nan,-0.011551857,-0.02373457,-0.018101454
nan,0.05002761,nan,nan,nan,nan,nan,nan,nan,-0.02419424,-0.018093348,-0.030297995
nan,0.04229474,nan,nan,nan,nan,nan,nan,nan,-0.04344368,-0.0101623535,-0.04137802
nan,0.033637524,nan,nan,nan,nan,nan,nan,nan,-0.046405077,-0.010721207,-0.0502944
nan,0.025420904,nan,nan,nan,nan,nan,nan,nan,-0.0354774,-0.014844656,-0.053110123
nan,0.036048174,nan,nan,nan,nan,nan,nan,nan,-0.029784203,-0.00072205067,-0.042970657
nan,0.05841303,nan,nan,nan,nan,nan,nan,nan,-0.021326065,0.0041166544,-0.029602528
nan,0.09016991,nan,nan,nan,nan,nan,nan,nan,-0.018074036,0.008357048,-0.02611494
nan,0.12862206,nan,nan,nan,nan,nan,nan,nan,-0.011904001,0.011986136,-0.017022848
nan,0.13985515,nan,nan,nan,nan,nan,nan,nan,-0.0034866333,0.023420453,0.0026359558
nan,0.14937901,nan,nan,nan,nan,nan,nan,nan,0.013484716,0.03566861,0.018916607
nan,0.16814554,nan,nan,nan,nan,nan,nan,nan,0.017213583,0.045916796,0.029097795
nan,0.16843963,nan,nan,nan,nan,nan,nan,nan,-0.00052571297,0.043248296,0.02952528
nan,0.14747715,nan,nan,nan,nan,nan,nan,nan,-0.021719456,0.03497398,0.022893906
nan,0.11746073,nan,nan,nan,nan,nan,nan,nan,-0.055463076,0.020400286,0.012437105
nan,0.063565016,nan,nan,nan,nan,nan,nan,nan,-0.05312109,-0.009570122,-0.007931471
nan,0.023243189,nan,nan,nan,nan,nan,nan,nan,-0.0930779,-0.045558214,-0.03724146
nan,-0.016473532,nan,nan,nan,nan,nan,nan,nan,-0.09859896,-0.06948733,-0.060141087
nan,-0.045437336,nan,nan,nan,nan,nan,nan,nan,-0.10457373,-0.07937956,-0.07586193
nan,-0.059871674,nan,nan,nan,nan,nan,nan,nan,-0.1117754,-0.07919741,-0.08654165
nan,-0.06428909,nan,nan,nan,nan,nan,nan,nan,-0.115846634,-0.080852985,-0.09169006
nan,-0.066655874,nan,nan,nan,nan,nan,nan,nan,-0.11564398,-0.08033347,-0.097923994
nan,-0.05922556,nan,nan,nan,nan,nan,nan,nan,-0.06497145,-0.08189392,-0.0852859
nan,-0.060117006,nan,nan,nan,nan,nan,nan,nan,0.20431232,-0.019831419,-0.0543108
nan,-0.032829046,nan,nan,nan,nan,nan,nan,nan,0.81220853,0.41161466,0.10748029
nan,0.0507102,nan,nan,nan,nan,nan,nan,nan,1.1416588,0.955997,0.42767167
nan,0.08466196,nan,nan,nan,nan,nan,nan,nan,0.32507527,0.71634007,0.5957761
nan,-0.17753625,nan,nan,nan,nan,nan,nan,nan,-0.34578133,0.008444309,0.26602554
nan,-0.45958185,nan,nan,nan,nan,nan,nan,nan,-0.7525871,-0.30238032,-0.14773798
nan,-0.38013935,nan,nan,nan,nan,nan,nan,nan,-0.69379854,-0.4767928,-0.2876563
nan,-0.33454967,nan,nan,nan,nan,nan,nan,nan,-0.6822896,-0.5157099,-0.40591526
nan,-0.34330344,nan,nan,nan,nan,nan,nan,nan,-0.6767192,-0.53763866,-0.42202568
nan,-0.3669498,nan,nan,nan,nan,nan,nan,nan,-0.5677552,-0.49886537,-0.4051714
nan,-0.2950132,nan,nan,nan,nan,nan,nan,nan,-0.39347124,-0.35242915,-0.32644248
nan,-0.19056582,nan,nan,nan,nan,nan,nan,nan,-0.23470283,-0.24015522,-0.21572995
nan,-0.06194067,nan,nan,nan,nan,nan,nan,nan,-0.12543678,-0.11667514,-0.13644838
nan,-0.015640497,nan,nan,nan,nan,nan,nan,nan,-0.0826149,-0.07146549,-0.080136776
nan,0.0036013126,nan,nan,nan,nan,nan,nan,nan,-0.045772076,-0.05130148,-0.056812525
nan,0.015698433,nan,nan,nan,nan,nan,nan,nan,-0.025025606,-0.031200886,-0.039476395
nan,0.03262019,nan,nan,nan,nan,nan,nan,nan,-0.0074453354,-0.015022516,-0.027469397
nan,0.04103923,nan,nan,nan,nan,nan,nan,nan,0.0040307045,0.0029814243,-0.017514944
nan,0.050166845,nan,nan,nan,nan,nan,nan,nan,0.026808739,0.02193749,-0.0028977394
nan,0.06335878,nan,nan,nan,nan,nan,nan,nan,0.04827094,0.04359269,0.019192696
nan,0.07785869,nan,nan,nan,nan,nan,nan,nan,0.088665724,0.069500685,0.036458492
nan,0.08846283,nan,nan,nan,nan,nan,nan,nan,0.13681197,0.1045146,0.05538225
nan,0.10974288,nan,nan,nan,nan,nan,nan,nan,0.18849933,0.15352535,0.08813095
nan,0.13822174,nan,nan,nan,nan,nan,nan,nan,0.25275135,0.19762397,0.115490675
nan,0.16701531,nan,nan,nan,nan,nan,nan,nan,0.32084084,0.24816072,0.153736
nan,0.20687985,nan,nan,nan,nan,nan,nan,nan,0.377375,0.296044,0.18844795
nan,0.24733114,nan,nan,nan,nan,nan,nan,nan,0.4078331,0.33976078,0.22207284
nan,0.265131,nan,nan,nan,nan,nan,nan,nan,0.40842605,0.34004176,0.24065244
nan,0.27119708,nan,nan,nan,nan,nan,nan,nan,0.3865608,0.31445026,0.22914898
nan,0.2555678,nan,nan,nan,nan,nan,nan,nan,0.3377316,0.25528514,0.20223022
nan,0.2346996,nan,nan,nan,nan,nan,nan,nan,0.2656181,0.20263529,0.15856528
nan,0.2059946,nan,nan,nan,nan,nan,nan,nan,0.19845462,0.14447999,0.10638189
nan,0.14576793,nan,nan,nan,nan,nan,nan,nan,0.13426578,0.090741396,0.0694828
nan,0.109720945,nan,nan,nan,nan,nan,nan,nan,0.077381134,0.049587607,0.03477502
nan,0.089841604,nan,nan,nan,nan,nan,nan,nan,0.030227661,0.016906261,0.017001629
nan,0.0670774,nan,nan,nan,nan,nan,nan,nan,0.0072939396,-0.0020745993,0.0012350082
nan,0.042617798,nan,nan,nan,nan,nan,nan,nan,-0.005941391,-0.036435604,-0.012712479
nan,0.020368814,nan,nan,nan,nan,nan,nan,nan,-0.018614292,-0.08256936,-0.018284082
nan,-0.006984949,nan,nan,nan,nan,nan,nan,nan,-0.03214407,-0.13308239,-0.016694069
